Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
40,1620,1620,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
41,1622,1622,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
42,1623,1623,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
43,1624,1624,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
44,1629,1629,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
45,1630,1630,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
46,1635,1635,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
47,1636,1636,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
48,1637,1637,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
49,1638,1638,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
50,1642,1642,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
51,1647,1647,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
52,1650,1650,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
53,1652,1652,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
54,1653,1653,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
55,1655,1655,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
56,1658,1658,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
57,1662,1662,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
58,1666,1666,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
59,1668,1668,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
