Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
56,1638,1638,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
57,1642,1642,0.0,0.0,0.0,0.0,0.0,POS_self_edge,self_edge,,,0.0,POS,0.0
58,1647,1647,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
59,1648,1648,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
60,1651,1651,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
61,1652,1652,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
62,1653,1653,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
63,1654,1654,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
64,1655,1655,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
65,1658,1658,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
66,1661,1661,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
67,1666,1666,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
68,1668,1668,0.0,0.0,0.0,0.0,0.0,MIX_self_edge,self_edge,,,0.0,MIX,0.0
