Index,feature_id,mz,rt,TIC,charge,status
112,305.0,228.2324,299.482,1138400.0,1.0,singleton
113,310.0,638.2169,475.991,95300.0,1.0,singleton
114,311.0,131.5338,500.941,4766500.0,2.0,singleton
115,314.0,262.165,89.517,40900.0,1.0,singleton
116,315.0,652.4117,98.213,173300.0,1.0,singleton
117,317.0,357.2358,101.984,227100.0,2.0,singleton
118,319.0,256.2636,342.548,6753000.0,1.0,singleton
119,321.0,722.5057,306.856,292400.0,1.0,singleton
120,322.0,332.2798,312.048,67500.0,1.0,singleton
121,326.0,172.1333,83.315,456800.0,1.0,singleton
122,330.0,680.4813,461.018,633200.0,1.0,singleton
123,332.0,266.2113,259.842,12200.0,1.0,singleton
124,333.0,216.196,142.137,111200.0,1.0,singleton
125,337.0,584.4378,337.427,344100.0,1.0,singleton
126,340.0,286.958,155.646,214800.0,1.0,singleton
127,341.0,175.1483,178.754,129700.0,1.0,fragment
128,342.0,355.2251,276.073,112600.0,1.0,singleton
129,343.0,382.3165,238.288,82700.0,1.0,singleton
130,347.0,223.0638,245.417,275700.0,1.0,singleton
131,348.0,332.1496,236.4,501100.0,1.0,singleton
132,352.0,315.1228,235.315,310400.0,1.0,singleton
133,357.0,197.081,186.441,263300000.0,1.0,precursor
134,358.0,211.0961,220.683,40580000.0,1.0,precursor
135,359.0,179.0704,186.882,1555800.0,1.0,fragment
136,361.0,446.0657,187.052,974300.0,1.0,singleton
137,362.0,874.7874,500.215,2619400.0,1.0,singleton
138,363.0,193.0862,215.061,1089000.0,1.0,fragment
139,364.0,900.8021,500.274,3482800.0,1.0,singleton
140,365.0,281.0333,187.052,585200.0,1.0,fragment
141,366.0,322.0597,187.052,735300.0,1.0,precursor
142,367.0,337.024,186.596,1118200.0,1.0,singleton
143,368.0,292.0265,187.506,358300.0,1.0,singleton
144,370.0,852.2498,455.338,3994800.0,1.0,singleton
145,371.0,155.0703,187.929,298100.0,1.0,singleton
146,372.0,158.9614,21.597,2005600.0,1.0,fragment
147,373.0,335.0535,187.052,435700.0,1.0,singleton
148,374.0,182.0574,187.052,53500.0,1.0,singleton
149,375.0,848.771,500.268,918500.0,1.0,singleton
150,376.0,144.9826,432.804,2827100.0,1.0,singleton
151,377.0,151.0752,188.836,148200.0,1.0,fragment
152,378.0,276.054,186.239,1296000.0,1.0,singleton
153,379.0,295.9973,187.506,114000.0,1.0,singleton
154,382.0,168.0492,187.984,98300.0,1.0,singleton
155,384.0,349.0697,219.803,166600.0,1.0,singleton
156,385.0,183.0654,133.335,1194000.0,1.0,singleton
157,386.0,158.9614,122.889,763900.0,1.0,singleton
158,387.0,169.086,219.803,125500.0,1.0,singleton
159,388.0,306.0421,218.868,180600.0,1.0,singleton
160,389.0,146.9808,432.784,447900.0,1.0,singleton
161,390.0,223.0602,156.006,159500.0,1.0,singleton
162,392.0,186.9563,27.741,492100.0,1.0,singleton
163,393.0,295.0494,219.803,184000.0,1.0,singleton
164,394.0,196.0724,218.077,73300.0,1.0,singleton
165,396.0,239.0905,206.754,251900.0,1.0,singleton
166,397.0,124.0869,494.598,399800.0,1.0,singleton
167,398.0,176.972,26.51,366800.0,1.0,precursor
168,399.0,926.2584,478.621,455100.0,1.0,singleton
