Index,feature_id,mz,rt,TIC,charge,status
112,352.0,315.1228,235.315,310400.0,1.0,singleton
113,362.0,874.7874,500.215,2619400.0,1.0,singleton
114,364.0,900.8021,500.274,3482800.0,1.0,singleton
115,375.0,848.771,500.268,918500.0,1.0,singleton
116,399.0,926.2584,478.621,455100.0,1.0,singleton
117,408.0,1046.2037,478.715,264500.0,1.0,singleton
118,416.0,263.1257,144.842,144000.0,1.0,singleton
119,427.0,300.2001,66.256,1149500.0,2.0,singleton
120,437.0,564.1978,457.312,98300.0,1.0,singleton
121,441.0,762.1797,422.218,463700.0,1.0,singleton
122,444.0,159.0653,99.893,992300.0,1.0,singleton
123,449.0,832.2411,456.957,55120000.0,1.0,singleton
124,466.0,1073.3107,454.551,2347400.0,1.0,singleton
125,503.0,293.1732,215.765,12884000.0,1.0,precursor
126,504.0,370.2226,211.747,5389000.0,1.0,precursor
127,506.0,375.178,212.124,2223000.0,1.0,fragment
128,508.0,182.9853,510.117,20850000.0,1.0,singleton
129,510.0,139.9881,505.742,4143300.0,1.0,fragment
130,512.0,353.1948,211.696,4653200.0,1.0,precursor
131,514.0,249.1849,243.403,1322100.0,1.0,fragment
132,515.0,727.3664,211.747,1212000.0,1.0,precursor
133,517.0,186.9813,505.676,2085800.0,1.0,singleton
134,521.0,702.2145,422.121,34408000.0,1.0,precursor
135,523.0,874.7865,480.11,3358400.0,1.0,singleton
136,526.0,850.2502,455.546,11795000.0,1.0,singleton
137,527.0,416.2062,207.424,1348400.0,1.0,precursor
138,528.0,163.039,141.146,3245400.0,1.0,fragment
139,530.0,309.2059,253.69,1497100.0,1.0,singleton
140,531.0,153.1274,212.202,500000.0,1.0,fragment
141,532.0,255.9447,505.749,1069500.0,1.0,singleton
142,533.0,478.175,211.297,746500.0,1.0,precursor
143,534.0,275.1643,207.267,336100.0,1.0,fragment
144,535.0,852.2471,455.745,2422900.0,1.0,singleton
145,544.0,391.1518,211.747,105800.0,1.0,singleton
146,545.0,167.0132,205.027,2081000.0,1.0,precursor
147,547.0,167.0131,244.079,1792100.0,1.0,precursor
148,549.0,554.1764,370.545,7945000.0,1.0,precursor
149,550.0,167.0129,258.875,2441200.0,1.0,precursor
150,551.0,372.0668,210.381,539800.0,1.0,singleton
151,553.0,374.0636,209.703,132700.0,1.0,singleton
152,556.0,326.2332,242.392,582500.0,1.0,precursor
153,558.0,656.2268,399.743,93000.0,1.0,singleton
154,560.0,702.2143,448.544,2531000.0,1.0,singleton
155,566.0,235.167,176.109,115100.0,1.0,singleton
156,567.0,331.1889,242.888,151700.0,1.0,singleton
157,569.0,231.175,246.561,161000.0,1.0,fragment
158,571.0,998.2893,494.949,8949000.0,1.0,singleton
159,572.0,730.2453,422.429,119900.0,1.0,singleton
160,573.0,194.1178,251.055,936700.0,1.0,singleton
161,576.0,348.9908,210.137,233400.0,1.0,singleton
162,578.0,125.9867,200.688,1971200.0,1.0,fragment
163,579.0,180.99,510.739,1004700.0,1.0,singleton
164,582.0,125.9865,20.173,6021500.0,1.0,fragment
165,583.0,355.2115,169.808,258800.0,1.0,singleton
166,585.0,350.9878,210.096,156900.0,1.0,singleton
167,586.0,125.9865,249.003,1634000.0,1.0,fragment
168,587.0,1146.3261,502.676,3912000.0,1.0,singleton
169,590.0,906.2584,500.405,708100.0,1.0,singleton
170,591.0,250.1778,181.872,140500.0,1.0,singleton
171,592.0,184.9857,253.899,1095500.0,1.0,precursor
172,595.0,582.2077,370.716,78900.0,1.0,singleton
173,596.0,251.0003,209.802,440000.0,1.0,fragment
174,599.0,804.2695,438.725,127900.0,1.0,singleton
175,601.0,391.1728,146.899,143000.0,1.0,singleton
176,603.0,244.1908,158.281,332800.0,1.0,precursor
177,604.0,938.2857,437.823,7285700.0,1.0,singleton
178,606.0,377.1933,170.327,109300.0,1.0,singleton
179,607.0,163.039,18.026,661300.0,1.0,singleton
180,612.0,376.0606,210.041,98300.0,1.0,singleton
181,613.0,517.3559,413.696,287500.0,1.0,singleton
182,614.0,217.0473,141.528,49600.0,1.0,singleton
183,615.0,386.2174,146.899,192600.0,1.0,singleton
184,616.0,416.3737,408.496,63400.0,1.0,singleton
185,619.0,130.1594,500.279,600100.0,1.0,singleton
186,621.0,526.4314,336.256,278700.0,1.0,singleton
187,622.0,397.2227,216.367,162900.0,1.0,precursor
188,626.0,358.0511,210.281,300900.0,1.0,singleton
189,627.0,182.9856,201.524,608400.0,1.0,singleton
190,629.0,139.988,252.049,218100.0,1.0,fragment
191,630.0,205.1435,158.565,574000.0,1.0,singleton
192,631.0,476.3295,414.141,423600.0,1.0,singleton
193,632.0,360.0482,210.362,292900.0,1.0,singleton
194,634.0,354.2643,242.237,48800.0,1.0,singleton
195,635.0,400.2695,170.663,78000.0,1.0,singleton
196,636.0,163.0391,249.094,313700.0,1.0,fragment
197,637.0,371.3157,408.458,282300.0,1.0,singleton
198,640.0,368.4254,346.4,459600.0,1.0,singleton
199,641.0,279.1578,191.779,149700.0,1.0,singleton
200,642.0,531.4088,447.942,235200.0,1.0,singleton
201,644.0,205.159,235.15,161800.0,1.0,fragment
202,647.0,649.1244,399.898,378900.0,1.0,singleton
203,648.0,336.3106,322.223,348000.0,1.0,precursor
204,649.0,347.1621,253.381,51000.0,1.0,singleton
205,650.0,219.0189,30.872,206600.0,1.0,singleton
206,651.0,182.9854,248.977,882800.0,1.0,singleton
207,654.0,817.2598,440.227,486400.0,1.0,singleton
208,655.0,155.0029,31.098,361700.0,1.0,singleton
209,657.0,468.39,322.545,197600.0,1.0,singleton
210,659.0,143.9969,22.651,1484200.0,1.0,precursor
211,661.0,880.2801,455.694,185700.0,1.0,singleton
212,662.0,171.1493,253.186,194800.0,1.0,singleton
213,663.0,654.3324,356.409,10624000.0,1.0,precursor
214,664.0,834.2592,502.853,478300.0,1.0,singleton
215,665.0,689.2016,498.866,3312000.0,1.0,singleton
216,666.0,508.1889,334.952,78800.0,1.0,singleton
217,667.0,998.2889,457.116,1624700.0,1.0,singleton
218,669.0,274.2744,237.559,128300.0,1.0,singleton
219,671.0,190.9876,18.386,314300.0,1.0,precursor
220,673.0,947.2862,504.398,66800.0,1.0,singleton
221,674.0,130.9666,27.236,590600.0,1.0,singleton
222,675.0,272.2588,209.677,146900.0,1.0,fragment
223,678.0,191.1642,153.084,182200.0,1.0,singleton
224,679.0,220.9346,16.437,757500.0,1.0,singleton
225,681.0,557.1748,370.52,300100.0,1.0,singleton
226,683.0,258.2429,176.056,11800.0,1.0,singleton
227,684.0,178.1231,205.089,216700.0,1.0,singleton
228,685.0,556.4423,316.478,232300.0,1.0,singleton
229,686.0,177.1639,187.829,354200.0,1.0,singleton
230,687.0,288.9211,15.097,1204200.0,1.0,singleton
231,689.0,1074.3043,491.735,1019200.0,1.0,singleton
232,691.0,281.0515,474.779,60200.0,1.0,singleton
233,692.0,712.2359,498.902,75800.0,1.0,singleton
234,693.0,266.1725,158.515,332900.0,1.0,singleton
235,695.0,482.403,477.625,460000.0,1.0,singleton
236,697.0,319.2844,322.33,107100.0,1.0,fragment
237,698.0,797.1622,440.13,129000.0,1.0,singleton
238,699.0,1100.3408,454.21,45100.0,1.0,singleton
239,700.0,304.8926,16.382,242000.0,1.0,singleton
240,701.0,371.101,399.79,861800.0,1.0,fragment
241,702.0,413.2664,408.404,236000.0,1.0,singleton
242,703.0,682.3636,356.409,1011000.0,1.0,precursor
243,704.0,642.2127,399.223,121000.0,1.0,precursor
244,705.0,248.9006,15.756,133800.0,1.0,singleton
245,706.0,249.2061,184.678,130200.0,1.0,singleton
246,707.0,277.179,216.321,406100.0,1.0,singleton
247,710.0,330.2643,236.622,36100.0,1.0,singleton
248,711.0,644.4949,320.505,297300.0,1.0,singleton
249,712.0,388.2542,67.926,488500.0,1.0,singleton
250,713.0,221.0845,475.219,39100.0,1.0,singleton
251,714.0,246.2432,193.218,1800100.0,1.0,singleton
252,715.0,195.0655,246.211,1042500.0,1.0,precursor
253,718.0,716.2291,449.238,12661000.0,1.0,singleton
254,719.0,344.228,60.857,163800.0,1.0,singleton
255,720.0,376.322,368.988,78400.0,1.0,singleton
256,723.0,986.2332,450.927,939600.0,1.0,singleton
257,724.0,1026.3234,495.068,77200.0,1.0,singleton
258,725.0,236.163,158.606,149700.0,1.0,singleton
259,726.0,642.2133,432.581,1108600.0,1.0,singleton
260,727.0,342.2278,186.543,215300.0,1.0,singleton
261,728.0,374.0637,216.396,259200.0,1.0,singleton
262,729.0,429.2406,408.147,45500.0,1.0,singleton
263,730.0,223.0627,369.957,209100.0,1.0,fragment
264,731.0,836.1938,453.499,662600.0,1.0,singleton
265,732.0,223.0635,343.608,156900.0,1.0,fragment
266,733.0,782.1808,439.975,410900.0,1.0,singleton
267,734.0,340.394,327.035,304300.0,1.0,singleton
268,735.0,637.3057,356.167,1756100.0,1.0,fragment
269,736.0,848.2349,478.875,2426700.0,1.0,singleton
270,737.0,211.1693,162.23,147400.0,1.0,singleton
271,738.0,225.1107,190.015,312600.0,1.0,singleton
272,739.0,371.1009,422.85,197000.0,1.0,fragment
273,740.0,494.173,334.762,113300.0,1.0,singleton
274,741.0,557.0959,457.071,138600.0,1.0,singleton
275,742.0,281.0513,475.788,37400.0,1.0,singleton
276,743.0,595.1612,475.525,75300.0,1.0,singleton
277,744.0,465.3747,427.872,123700.0,1.0,singleton
278,746.0,698.2189,499.503,74100.0,1.0,singleton
279,747.0,850.2515,426.798,490600.0,1.0,precursor
280,748.0,924.2645,467.099,11003000.0,1.0,singleton
281,749.0,982.2644,490.146,4934000.0,1.0,singleton
282,750.0,624.2017,475.711,87400.0,1.0,singleton
283,751.0,309.1681,164.632,17629000.0,1.0,singleton
284,754.0,441.3728,450.042,212600.0,1.0,singleton
285,756.0,356.9095,13.787,306000.0,1.0,singleton
286,757.0,705.1315,498.902,191000.0,1.0,singleton
287,758.0,181.1223,166.018,812800.0,1.0,singleton
288,759.0,330.2642,299.85,33500.0,1.0,singleton
289,760.0,1135.2523,449.569,937000.0,1.0,singleton
290,761.0,151.0354,14.212,294200.0,1.0,singleton
291,762.0,568.48,397.271,240900.0,1.0,singleton
292,763.0,408.3283,438.908,509400.0,1.0,singleton
293,764.0,369.2388,185.006,412300.0,1.0,singleton
294,765.0,335.2196,302.611,87500.0,1.0,singleton
295,766.0,355.0679,476.416,81100.0,1.0,singleton
296,767.0,258.2429,180.787,21300.0,1.0,singleton
297,769.0,349.1413,184.374,67400.0,1.0,singleton
298,770.0,338.2327,239.445,172200.0,1.0,singleton
299,772.0,430.3893,369.027,174900.0,1.0,singleton
300,775.0,758.2226,465.195,74960000.0,1.0,singleton
301,776.0,610.1849,475.464,141780000.0,1.0,singleton
302,787.0,125.9864,505.629,13542000.0,1.0,fragment
303,788.0,628.1956,399.661,14910000.0,1.0,precursor
304,791.0,613.1827,475.219,13537000.0,1.0,singleton
305,804.0,328.9154,510.819,2920300.0,1.0,precursor
306,808.0,194.1177,16.098,598300.0,1.0,singleton
307,821.0,302.3057,229.505,1375300.0,1.0,singleton
308,822.0,217.1072,89.267,10849000.0,1.0,precursor
309,832.0,404.8164,513.938,813100.0,1.0,precursor
310,836.0,218.2116,113.572,626100.0,1.0,singleton
311,844.0,251.1618,120.741,259500.0,1.0,singleton
312,845.0,177.1639,176.096,452200.0,1.0,fragment
313,853.0,236.1129,99.774,261600.0,1.0,singleton
314,856.0,612.1636,432.596,23758000.0,1.0,singleton
315,863.0,668.6196,397.015,844000.0,1.0,singleton
316,868.0,559.132,370.352,484300.0,1.0,singleton
