Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,Fragnotation,All_annotations
59,2,2,,,,0.0,0.0,singleton,,0.0
60,4,4,,,,0.0,0.0,singleton,,0.0
61,7,7,,,,0.0,0.0,singleton,,0.0
62,8,8,,,,0.0,0.0,singleton,,0.0
63,10,10,,,,0.0,0.0,singleton,,0.0
64,11,11,,,,0.0,0.0,singleton,,0.0
65,12,12,,,,0.0,0.0,singleton,,0.0
66,14,14,,,,0.0,0.0,singleton,,0.0
67,15,15,,,,0.0,0.0,singleton,,0.0
68,16,16,,,,0.0,0.0,singleton,,0.0
69,17,17,,,,0.0,0.0,singleton,,0.0
70,18,18,,,,0.0,0.0,singleton,,0.0
71,20,20,,,,0.0,0.0,singleton,,0.0
72,21,21,,,,0.0,0.0,singleton,,0.0
73,22,22,,,,0.0,0.0,singleton,,0.0
74,23,23,,,,0.0,0.0,singleton,,0.0
75,24,24,,,,0.0,0.0,singleton,,0.0
76,25,25,,,,0.0,0.0,singleton,,0.0
77,26,26,,,,0.0,0.0,singleton,,0.0
78,27,27,,,,0.0,0.0,singleton,,0.0
79,28,28,,,,0.0,0.0,singleton,,0.0
80,29,29,,,,0.0,0.0,singleton,,0.0
81,30,30,,,,0.0,0.0,singleton,,0.0
82,31,31,,,,0.0,0.0,singleton,,0.0
83,32,32,,,,0.0,0.0,singleton,,0.0
84,33,33,,,,0.0,0.0,singleton,,0.0
85,34,34,,,,0.0,0.0,singleton,,0.0
86,35,35,,,,0.0,0.0,singleton,,0.0
87,36,36,,,,0.0,0.0,singleton,,0.0
88,37,37,,,,0.0,0.0,singleton,,0.0
89,38,38,,,,0.0,0.0,singleton,,0.0
90,39,39,,,,0.0,0.0,singleton,,0.0
91,40,40,,,,0.0,0.0,singleton,,0.0
92,42,42,,,,0.0,0.0,singleton,,0.0
93,43,43,,,,0.0,0.0,singleton,,0.0
94,44,44,,,,0.0,0.0,singleton,,0.0
95,45,45,,,,0.0,0.0,singleton,,0.0
96,46,46,,,,0.0,0.0,singleton,,0.0
97,48,48,,,,0.0,0.0,singleton,,0.0
98,49,49,,,,0.0,0.0,singleton,,0.0
99,50,50,,,,0.0,0.0,singleton,,0.0
100,51,51,,,,0.0,0.0,singleton,,0.0
101,52,52,,,,0.0,0.0,singleton,,0.0
102,53,53,,,,0.0,0.0,singleton,,0.0
103,54,54,,,,0.0,0.0,singleton,,0.0
104,55,55,,,,0.0,0.0,singleton,,0.0
105,56,56,,,,0.0,0.0,singleton,,0.0
106,57,57,,,,0.0,0.0,singleton,,0.0
107,58,58,,,,0.0,0.0,singleton,,0.0
108,59,59,,,,0.0,0.0,singleton,,0.0
109,60,60,,,,0.0,0.0,singleton,,0.0
110,61,61,,,,0.0,0.0,singleton,,0.0
111,62,62,,,,0.0,0.0,singleton,,0.0
112,63,63,,,,0.0,0.0,singleton,,0.0
113,64,64,,,,0.0,0.0,singleton,,0.0
114,65,65,,,,0.0,0.0,singleton,,0.0
115,66,66,,,,0.0,0.0,singleton,,0.0
116,67,67,,,,0.0,0.0,singleton,,0.0
117,68,68,,,,0.0,0.0,singleton,,0.0
118,69,69,,,,0.0,0.0,singleton,,0.0
119,70,70,,,,0.0,0.0,singleton,,0.0
120,71,71,,,,0.0,0.0,singleton,,0.0
121,72,72,,,,0.0,0.0,singleton,,0.0
122,73,73,,,,0.0,0.0,singleton,,0.0
123,74,74,,,,0.0,0.0,singleton,,0.0
124,75,75,,,,0.0,0.0,singleton,,0.0
125,76,76,,,,0.0,0.0,singleton,,0.0
126,77,77,,,,0.0,0.0,singleton,,0.0
127,79,79,,,,0.0,0.0,singleton,,0.0
128,80,80,,,,0.0,0.0,singleton,,0.0
129,81,81,,,,0.0,0.0,singleton,,0.0
130,82,82,,,,0.0,0.0,singleton,,0.0
131,83,83,,,,0.0,0.0,singleton,,0.0
132,84,84,,,,0.0,0.0,singleton,,0.0
133,85,85,,,,0.0,0.0,singleton,,0.0
134,86,86,,,,0.0,0.0,singleton,,0.0
135,87,87,,,,0.0,0.0,singleton,,0.0
136,88,88,,,,0.0,0.0,singleton,,0.0
137,89,89,,,,0.0,0.0,singleton,,0.0
138,91,91,,,,0.0,0.0,singleton,,0.0
139,92,92,,,,0.0,0.0,singleton,,0.0
140,93,93,,,,0.0,0.0,singleton,,0.0
141,94,94,,,,0.0,0.0,singleton,,0.0
142,95,95,,,,0.0,0.0,singleton,,0.0
143,97,97,,,,0.0,0.0,singleton,,0.0
144,98,98,,,,0.0,0.0,singleton,,0.0
145,99,99,,,,0.0,0.0,singleton,,0.0
146,100,100,,,,0.0,0.0,singleton,,0.0
147,101,101,,,,0.0,0.0,singleton,,0.0
148,102,102,,,,0.0,0.0,singleton,,0.0
149,103,103,,,,0.0,0.0,singleton,,0.0
150,104,104,,,,0.0,0.0,singleton,,0.0
151,105,105,,,,0.0,0.0,singleton,,0.0
152,106,106,,,,0.0,0.0,singleton,,0.0
153,107,107,,,,0.0,0.0,singleton,,0.0
154,108,108,,,,0.0,0.0,singleton,,0.0
155,109,109,,,,0.0,0.0,singleton,,0.0
156,111,111,,,,0.0,0.0,singleton,,0.0
157,112,112,,,,0.0,0.0,singleton,,0.0
158,113,113,,,,0.0,0.0,singleton,,0.0
159,114,114,,,,0.0,0.0,singleton,,0.0
160,115,115,,,,0.0,0.0,singleton,,0.0
161,116,116,,,,0.0,0.0,singleton,,0.0
162,117,117,,,,0.0,0.0,singleton,,0.0
163,118,118,,,,0.0,0.0,singleton,,0.0
164,119,119,,,,0.0,0.0,singleton,,0.0
165,120,120,,,,0.0,0.0,singleton,,0.0
166,121,121,,,,0.0,0.0,singleton,,0.0
167,122,122,,,,0.0,0.0,singleton,,0.0
168,123,123,,,,0.0,0.0,singleton,,0.0
169,124,124,,,,0.0,0.0,singleton,,0.0
170,128,128,,,,0.0,0.0,singleton,,0.0
171,133,133,,,,0.0,0.0,singleton,,0.0
172,135,135,,,,0.0,0.0,singleton,,0.0
173,136,136,,,,0.0,0.0,singleton,,0.0
174,139,139,,,,0.0,0.0,singleton,,0.0
175,141,141,,,,0.0,0.0,singleton,,0.0
176,144,144,,,,0.0,0.0,singleton,,0.0
177,145,145,,,,0.0,0.0,singleton,,0.0
178,150,150,,,,0.0,0.0,singleton,,0.0
179,151,151,,,,0.0,0.0,singleton,,0.0
180,153,153,,,,0.0,0.0,singleton,,0.0
181,154,154,,,,0.0,0.0,singleton,,0.0
182,155,155,,,,0.0,0.0,singleton,,0.0
183,156,156,,,,0.0,0.0,singleton,,0.0
184,158,158,,,,0.0,0.0,singleton,,0.0
185,159,159,,,,0.0,0.0,singleton,,0.0
186,160,160,,,,0.0,0.0,singleton,,0.0
187,161,161,,,,0.0,0.0,singleton,,0.0
188,163,163,,,,0.0,0.0,singleton,,0.0
189,165,165,,,,0.0,0.0,singleton,,0.0
190,166,166,,,,0.0,0.0,singleton,,0.0
191,168,168,,,,0.0,0.0,singleton,,0.0
192,169,169,,,,0.0,0.0,singleton,,0.0
193,170,170,,,,0.0,0.0,singleton,,0.0
194,172,172,,,,0.0,0.0,singleton,,0.0
195,174,174,,,,0.0,0.0,singleton,,0.0
196,175,175,,,,0.0,0.0,singleton,,0.0
197,177,177,,,,0.0,0.0,singleton,,0.0
198,178,178,,,,0.0,0.0,singleton,,0.0
199,179,179,,,,0.0,0.0,singleton,,0.0
200,180,180,,,,0.0,0.0,singleton,,0.0
201,181,181,,,,0.0,0.0,singleton,,0.0
202,182,182,,,,0.0,0.0,singleton,,0.0
203,183,183,,,,0.0,0.0,singleton,,0.0
204,184,184,,,,0.0,0.0,singleton,,0.0
205,185,185,,,,0.0,0.0,singleton,,0.0
206,186,186,,,,0.0,0.0,singleton,,0.0
207,188,188,,,,0.0,0.0,singleton,,0.0
208,189,189,,,,0.0,0.0,singleton,,0.0
209,191,191,,,,0.0,0.0,singleton,,0.0
210,192,192,,,,0.0,0.0,singleton,,0.0
