Index,feature_id,mz,rt,TIC,charge,status
112,640.0,368.4254,346.4,459600.0,1.0,singleton
113,642.0,531.4088,447.942,235200.0,1.0,singleton
114,647.0,649.1244,399.898,378900.0,1.0,singleton
115,654.0,817.2598,440.227,486400.0,1.0,singleton
116,663.0,654.3324,356.409,10624000.0,1.0,precursor
117,671.0,190.9876,18.386,314300.0,1.0,precursor
118,712.0,388.2542,67.926,488500.0,1.0,singleton
119,713.0,221.0845,475.219,39100.0,1.0,singleton
120,718.0,716.2291,449.238,12661000.0,1.0,singleton
121,730.0,223.0627,369.957,209100.0,1.0,fragment
122,734.0,340.394,327.035,304300.0,1.0,singleton
123,735.0,637.3057,356.167,1756100.0,1.0,fragment
124,739.0,371.1009,422.85,197000.0,1.0,fragment
125,741.0,557.0959,457.071,138600.0,1.0,singleton
126,765.0,335.2196,302.611,87500.0,1.0,singleton
127,773.0,420.2936,318.413,69370000.0,1.0,precursor
128,774.0,425.2502,318.569,6408000.0,1.0,singleton
129,775.0,758.2226,465.195,74960000.0,1.0,singleton
130,776.0,610.1849,475.464,141780000.0,1.0,singleton
131,777.0,760.2218,464.712,27168000.0,1.0,singleton
132,778.0,684.2027,498.845,61500000.0,1.0,singleton
133,779.0,827.5121,318.569,1766000.0,1.0,singleton
134,783.0,686.2014,498.952,12774000.0,1.0,singleton
135,784.0,385.2578,319.388,4831000.0,1.0,fragment
136,785.0,403.2689,318.922,4063000.0,1.0,fragment
137,787.0,125.9864,505.629,13542000.0,1.0,fragment
138,788.0,628.1956,399.661,14910000.0,1.0,singleton
139,789.0,367.2477,309.528,1656700.0,1.0,fragment
140,791.0,613.1827,475.219,13537000.0,1.0,singleton
141,792.0,441.2252,256.368,204600.0,1.0,singleton
142,793.0,339.2526,319.586,1223700.0,1.0,fragment
143,796.0,461.3216,318.106,1239700.0,1.0,singleton
144,803.0,357.2625,318.922,633200.0,1.0,fragment
145,804.0,328.9154,510.819,2920300.0,1.0,precursor
146,808.0,194.1177,16.098,598300.0,1.0,singleton
147,809.0,858.4408,318.569,717200.0,1.0,singleton
148,811.0,656.2268,399.683,131900.0,1.0,singleton
149,813.0,448.3242,249.415,131900.0,1.0,singleton
150,819.0,849.4935,318.569,1150400.0,1.0,singleton
151,821.0,302.3057,229.505,1375300.0,1.0,singleton
152,822.0,217.1072,89.267,10849000.0,1.0,fragment
153,825.0,582.208,370.314,240000.0,1.0,singleton
154,826.0,730.2453,422.008,45400.0,1.0,singleton
155,827.0,984.235,501.636,1314000.0,1.0,singleton
156,828.0,453.2173,318.796,242800.0,1.0,singleton
157,829.0,208.0395,505.729,1584400.0,1.0,precursor
158,832.0,404.8164,513.938,813100.0,1.0,precursor
159,833.0,325.2369,313.912,305300.0,1.0,fragment
160,834.0,822.5559,319.027,573600.0,1.0,precursor
161,836.0,218.2116,113.572,626100.0,1.0,singleton
162,838.0,158.9615,32.973,1721900.0,1.0,singleton
163,841.0,786.2521,464.278,92800.0,1.0,singleton
164,844.0,251.1618,120.741,259500.0,1.0,singleton
165,845.0,177.1639,176.096,452200.0,1.0,fragment
166,846.0,374.289,316.836,263800.0,1.0,precursor
167,848.0,689.1989,498.924,470200.0,1.0,singleton
168,849.0,194.1178,505.213,756700.0,1.0,singleton
169,850.0,764.2167,464.733,422600.0,1.0,singleton
170,851.0,350.9875,209.53,84700.0,1.0,singleton
171,852.0,504.3605,414.543,167300.0,1.0,singleton
172,853.0,236.1129,99.774,261600.0,1.0,singleton
173,856.0,612.1636,432.596,23758000.0,1.0,singleton
174,862.0,184.9857,295.465,1575800.0,1.0,singleton
175,863.0,668.6196,397.015,844000.0,1.0,singleton
176,864.0,434.3115,350.219,258600.0,1.0,singleton
177,867.0,680.4814,483.219,1143100.0,1.0,precursor
178,868.0,559.132,370.352,484300.0,1.0,singleton
179,869.0,363.7896,513.561,417100.0,1.0,fragment
180,871.0,541.2428,320.214,251500.0,1.0,singleton
181,879.0,482.2427,320.577,235300.0,1.0,singleton
182,881.0,538.1449,412.24,974100.0,1.0,singleton
183,882.0,508.1889,334.788,95400.0,1.0,singleton
184,883.0,834.2568,502.936,831500.0,1.0,singleton
185,886.0,640.5879,387.697,518900.0,1.0,singleton
