Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
35,203,247,3.0,25.0,0.12,8.88,312.1078,neg_frag_edge,frag_edge,,,312.1078,NEG,0.0
36,205,515,4.0,25.0,0.16,0.663,88.9879,neg_frag_edge,frag_edge,,,88.9879,NEG,0.0
37,207,213,4.0,34.0,0.12,-0.265,43.99,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
38,211,515,5.0,22.0,0.23,0.639,43.9899,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
39,214,375,5.0,26.0,0.19,0.107,43.9901,neg_frag_edge,frag_edge,CO2,,CO2,NEG,0.0
40,221,10,3.0,20.0,0.15,2.422,67.9884,neg_frag_edge,frag_edge,,,67.9884,NEG,0.0
41,231,10,3.0,19.0,0.16,8.045,135.9759,neg_frag_edge,frag_edge,,,135.9759,NEG,0.0
42,264,492,3.0,24.0,0.12,-2.719,67.9881,neg_frag_edge,frag_edge,,,67.9881,NEG,0.0
43,270,10,3.0,20.0,0.15,3.461,129.9591,neg_frag_edge,frag_edge,,,129.9591,NEG,0.0
44,300,298,3.0,19.0,0.16,-0.462,372.2877,neg_frag_edge,frag_edge,,,372.2877,NEG,0.0
45,303,338,5.0,17.0,0.29,-0.431,12.0,neg_frag_edge,frag_edge,,,12.0,NEG,0.0
46,307,38,3.0,28.0,0.11,-0.006,89.996,neg_frag_edge,frag_edge,,,89.996,NEG,0.0
47,307,377,3.0,25.0,0.12,0.073,89.996,neg_frag_edge,frag_edge,,,89.996,NEG,0.0
48,307,311,4.0,23.0,0.17,0.517,111.9781,neg_frag_edge,frag_edge,,,111.9781,NEG,0.0
49,307,303,5.0,20.0,0.25,-0.032,167.9141,neg_frag_edge,frag_edge,,,167.9141,NEG,0.0
50,322,301,4.0,28.0,0.14,-3.739,408.283,neg_frag_edge,frag_edge,,,408.283,NEG,0.0
51,324,315,3.0,26.0,0.12,-0.902,189.9213,neg_frag_edge,frag_edge,,,189.9213,NEG,0.0
52,324,7,4.0,16.0,0.25,-0.019,145.9312,neg_frag_edge,frag_edge,,,145.9312,NEG,0.0
53,326,302,3.0,20.0,0.15,-0.032,147.9319,neg_frag_edge,frag_edge,,,147.9319,NEG,0.0
54,330,302,3.0,16.0,0.19,-0.506,67.9881,neg_frag_edge,frag_edge,,,67.9881,NEG,0.0
55,346,364,4.0,29.0,0.14,-1.8,184.1469,neg_frag_edge,frag_edge,,,184.1469,NEG,0.0
56,348,23,4.0,40.0,0.1,-0.578,111.9782,neg_frag_edge,frag_edge,,,111.9782,NEG,0.0
57,348,8,8.0,40.0,0.2,-0.586,67.988,neg_frag_edge,frag_edge,,,67.988,NEG,0.0
58,354,393,4.0,21.0,0.19,8.749,371.2803,neg_frag_edge,frag_edge,,,371.2803,NEG,0.0
59,360,199,7.0,29.0,0.24,-1.195,145.9307,neg_frag_edge,frag_edge,,,145.9307,NEG,0.0
60,361,311,4.0,19.0,0.21,0.579,127.952,neg_frag_edge,frag_edge,,,127.952,NEG,0.0
61,361,303,5.0,18.0,0.28,0.03,183.888,neg_frag_edge,frag_edge,,,183.888,NEG,0.0
62,362,302,3.0,25.0,0.12,5.371,145.9313,neg_frag_edge,frag_edge,,,145.9313,NEG,0.0
63,367,369,3.0,22.0,0.14,-7.629,408.2852,neg_frag_edge,frag_edge,,,408.2852,NEG,0.0
64,373,18,5.0,33.0,0.15,0.811,135.9024,neg_frag_edge,frag_edge,,,135.9024,NEG,0.0
65,373,311,4.0,28.0,0.14,2.106,127.9721,neg_frag_edge,frag_edge,,,127.9721,NEG,0.0
66,373,338,5.0,20.0,0.25,1.126,195.9081,neg_frag_edge,frag_edge,,,195.9081,NEG,0.0
67,373,303,6.0,24.0,0.25,1.557,183.9081,neg_frag_edge,frag_edge,,,183.9081,NEG,0.0
68,379,237,6.0,28.0,0.21,0.145,107.9938,neg_frag_edge,frag_edge,,,107.9938,NEG,0.0
69,387,381,3.0,27.0,0.11,8.182,0.0325,neg_frag_edge,frag_edge,,,0.0325,NEG,0.0
70,401,243,4.0,27.0,0.15,8.671,16.0315,neg_frag_edge,frag_edge,,,16.0315,NEG,0.0
71,404,32,3.0,27.0,0.11,-0.439,46.0062,neg_frag_edge,frag_edge,HCOOH,,HCOOH,NEG,0.0
72,417,306,5.0,20.0,0.25,-0.073,378.1477,neg_frag_edge,frag_edge,,,378.1477,NEG,0.0
73,419,306,6.0,22.0,0.27,-0.073,67.9871,neg_frag_edge,frag_edge,,,67.9871,NEG,0.0
74,455,200,3.0,17.0,0.18,7.127,67.9881,neg_frag_edge,frag_edge,,,67.9881,NEG,0.0
75,477,498,4.0,37.0,0.11,0.118,464.262,neg_frag_edge,frag_edge,,,464.262,NEG,0.0
76,477,481,4.0,29.0,0.14,0.0,496.288,neg_frag_edge,frag_edge,,,496.288,NEG,0.0
77,477,476,9.0,38.0,0.24,0.118,402.2622,neg_frag_edge,frag_edge,,,402.2622,NEG,0.0
78,477,491,6.0,34.0,0.18,9.623,434.2871,neg_frag_edge,frag_edge,,,434.2871,NEG,0.0
79,480,193,6.0,41.0,0.15,0.011,90.0509,neg_frag_edge,frag_edge,,,90.0509,NEG,0.0
80,482,498,5.0,33.0,0.15,3.269,486.2435,neg_frag_edge,frag_edge,,,486.2435,NEG,0.0
81,482,476,10.0,32.0,0.31,3.269,424.2437,neg_frag_edge,frag_edge,,,424.2437,NEG,0.0
82,482,481,3.0,25.0,0.12,3.151,518.2695,neg_frag_edge,frag_edge,,,518.2695,NEG,0.0
83,485,193,4.0,32.0,0.12,-0.068,46.0064,neg_frag_edge,frag_edge,HCOOH,,HCOOH,NEG,0.0
84,491,481,3.0,25.0,0.12,-9.623,62.0009,neg_frag_edge,frag_edge,,,62.0009,NEG,0.0
85,493,481,3.0,26.0,0.12,5.125,162.0143,neg_frag_edge,frag_edge,,,162.0143,NEG,0.0
86,493,498,4.0,34.0,0.12,5.243,129.9883,neg_frag_edge,frag_edge,,,129.9883,NEG,0.0
87,493,476,9.0,33.0,0.27,5.243,67.9885,neg_frag_edge,frag_edge,,,67.9885,NEG,0.0
88,498,481,5.0,27.0,0.19,-0.118,32.026,neg_frag_edge,frag_edge,CH3OH,,CH3OH,NEG,0.0
89,502,478,6.0,34.0,0.18,0.084,67.9873,neg_frag_edge,frag_edge,,,67.9873,NEG,0.0
90,536,10,3.0,27.0,0.11,-2.334,145.9312,neg_frag_edge,frag_edge,,,145.9312,NEG,0.0
91,1563,40,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
92,1563,37,0.0,0.0,0.0,0.0,66.9795,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
93,1564,211,0.0,0.0,0.0,0.0,44.9971,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
94,1564,92,0.0,0.0,0.0,0.0,190.929,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
95,1565,221,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
96,1565,231,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
97,1566,10,0.0,0.0,0.0,0.0,44.9974,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
98,1566,429,0.0,0.0,0.0,0.0,34.9685,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
99,1566,270,0.0,0.0,0.0,0.0,174.9565,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
100,1567,303,0.0,0.0,0.0,0.0,-1.0086,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
101,1567,307,0.0,0.0,0.0,0.0,166.9055,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
102,1567,39,0.0,0.0,0.0,0.0,182.8793,neg_add_edge,add_edge,,[2M-2H+K]-,[2M-2H+K]-,NEG,0.0
103,1567,361,0.0,0.0,0.0,0.0,182.8794,neg_add_edge,add_edge,,[2M-2H+K]-,[2M-2H+K]-,NEG,0.0
104,1568,7,0.0,0.0,0.0,0.0,44.9973,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
105,1568,324,0.0,0.0,0.0,0.0,190.9285,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
106,1569,11,0.0,0.0,0.0,0.0,20.9749,neg_add_edge,add_edge,,[M-2H+Na]-,[M-2H+Na]-,NEG,0.0
107,1569,362,0.0,0.0,0.0,0.0,36.9472,neg_add_edge,add_edge,,[M-2H+K]-,[M-2H+K]-,NEG,0.0
108,1570,302,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
109,1570,330,0.0,0.0,0.0,0.0,66.98,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
110,1571,46,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
111,1571,69,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
112,1559,398,0.0,0.0,0.0,0.0,44.9979,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
113,1559,298,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
114,1559,309,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
115,1559,300,0.0,0.0,0.0,0.0,371.2799,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
116,1559,304,0.0,0.0,0.0,0.0,393.2615,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
117,1560,295,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
118,1560,327,0.0,0.0,0.0,0.0,34.9692,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
119,1560,317,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
120,1560,296,0.0,0.0,0.0,0.0,385.2954,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
121,1560,301,0.0,0.0,0.0,0.0,407.2771,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
122,1572,16,0.0,0.0,0.0,0.0,44.9976,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
123,1572,386,0.0,0.0,0.0,0.0,44.9974,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
124,1572,503,0.0,0.0,0.0,0.0,44.9966,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
125,1572,518,0.0,0.0,0.0,0.0,44.9987,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
126,1572,196,0.0,0.0,0.0,0.0,-1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
127,1573,36,0.0,0.0,0.0,0.0,44.9984,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
128,1573,222,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
129,1573,62,0.0,0.0,0.0,0.0,-1.0085,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
130,1573,247,0.0,0.0,0.0,0.0,-1.0084,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
131,1574,312,0.0,0.0,0.0,0.0,130.4329,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
132,1574,5,0.0,0.0,0.0,0.0,120.4039,neg_add_edge,add_edge,,[2M+Cl]-,[2M+Cl]-,NEG,0.0
133,1575,338,0.0,0.0,0.0,0.0,34.9686,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
134,1575,125,0.0,0.0,0.0,0.0,230.8766,neg_add_edge,add_edge,,[3M+Cl]-,[3M+Cl]-,NEG,0.0
135,1575,373,0.0,0.0,0.0,0.0,230.8767,neg_add_edge,add_edge,,[3M+Cl]-,[3M+Cl]-,NEG,0.0
136,1561,476,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
137,1561,493,0.0,0.0,0.0,0.0,66.9804,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
138,1561,477,0.0,0.0,0.0,0.0,401.2541,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
139,1561,482,0.0,0.0,0.0,0.0,423.2356,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
140,1576,311,0.0,0.0,0.0,0.0,99.9251,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
141,1576,38,0.0,0.0,0.0,0.0,121.9072,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
142,1576,377,0.0,0.0,0.0,0.0,121.9072,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
143,1577,306,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
144,1577,419,0.0,0.0,0.0,0.0,66.9794,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
145,1577,417,0.0,0.0,0.0,0.0,377.14,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
146,1578,19,0.0,0.0,0.0,0.0,44.9973,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
147,1578,508,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
148,1578,318,0.0,0.0,0.0,0.0,-1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
149,1579,142,0.0,0.0,0.0,0.0,66.9792,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
150,1579,120,0.0,0.0,0.0,0.0,166.9054,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
151,1579,137,0.0,0.0,0.0,0.0,182.8796,neg_add_edge,add_edge,,[2M-2H+K]-,[2M-2H+K]-,NEG,0.0
152,1580,128,0.0,0.0,0.0,0.0,351.0684,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
153,1580,97,0.0,0.0,0.0,0.0,305.0628,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
154,1580,129,0.0,0.0,0.0,0.0,305.0626,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
155,1581,195,0.0,0.0,0.0,0.0,387.0878,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
156,1581,194,0.0,0.0,0.0,0.0,341.0819,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
157,1581,480,0.0,0.0,0.0,0.0,341.0822,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
158,1582,319,0.0,0.0,0.0,0.0,44.9978,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
159,1582,308,0.0,0.0,0.0,0.0,34.9688,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
160,1583,8,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
161,1583,20,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
162,1583,348,0.0,0.0,0.0,0.0,66.9798,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
163,1584,267,0.0,0.0,0.0,0.0,44.998,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
164,1584,49,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
165,1585,478,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
166,1585,502,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
167,1586,57,0.0,0.0,0.0,0.0,34.9689,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
168,1586,50,0.0,0.0,0.0,0.0,36.948,neg_add_edge,add_edge,,[M-2H+K]-,[M-2H+K]-,NEG,0.0
169,1562,117,0.0,0.0,0.0,0.0,-1.0085,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
170,1562,140,0.0,0.0,0.0,0.0,66.9802,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
171,1587,404,0.0,0.0,0.0,0.0,44.998,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
172,1587,32,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
173,1588,434,0.0,0.0,0.0,0.0,44.9982,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
174,1588,403,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
175,1589,84,0.0,0.0,0.0,0.0,44.9978,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
176,1589,206,0.0,0.0,0.0,0.0,34.9688,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
177,1590,492,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
178,1590,264,0.0,0.0,0.0,0.0,66.98,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
179,1591,199,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
180,1591,233,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
181,1592,9,0.0,0.0,0.0,0.0,44.9977,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
182,1592,15,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
183,1593,521,0.0,0.0,0.0,0.0,44.9981,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
184,1593,29,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
185,1594,485,0.0,0.0,0.0,0.0,44.9981,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
186,1594,193,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
187,1595,200,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
188,1595,455,0.0,0.0,0.0,0.0,66.9799,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
189,1596,207,0.0,0.0,0.0,0.0,-1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
190,1596,133,0.0,0.0,0.0,0.0,66.9801,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
194,17,17,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
197,33,33,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
199,42,42,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
200,44,44,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
205,66,66,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
207,72,72,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
208,76,76,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
209,78,78,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
210,81,81,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
213,90,90,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
214,91,91,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
215,93,93,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
216,95,95,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
218,100,100,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
221,104,104,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
223,106,106,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
224,107,107,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
226,113,113,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
227,114,114,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
228,116,116,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
229,118,118,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
230,119,119,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
232,126,126,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
235,131,131,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
237,138,138,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
242,153,153,0.0,0.0,0.0,0.0,0.0,neg_self_edge,self_edge,,,,NEG,0.0
